#Bulk Export - Points every 1 day(s),,
,,08364000
,,"Rio Grande At El Paso, Texas"
,,Discharge.Best Available
Start of Interval (UTC-07:00),End of Interval (UTC-07:00),Average (ft^3/s)
2015-04-08 00:00:00,2015-04-09 00:00:00,2.92
2015-04-09 00:00:00,2015-04-10 00:00:00,3.58
2015-04-10 00:00:00,2015-04-11 00:00:00,3.19
2015-04-11 00:00:00,2015-04-12 00:00:00,2.75
2015-04-12 00:00:00,2015-04-13 00:00:00,3.22
2015-04-13 00:00:00,2015-04-14 00:00:00,4.46
2015-04-14 00:00:00,2015-04-15 00:00:00,3.95
2015-04-15 00:00:00,2015-04-16 00:00:00,4.72
2015-04-16 00:00:00,2015-04-17 00:00:00,4.91
2015-04-17 00:00:00,2015-04-18 00:00:00,5.00
2015-04-18 00:00:00,2015-04-19 00:00:00,5.02
2015-04-19 00:00:00,2015-04-20 00:00:00,5.39
2015-04-20 00:00:00,2015-04-21 00:00:00,5.91
2015-04-21 00:00:00,2015-04-22 00:00:00,6.06
2015-04-22 00:00:00,2015-04-23 00:00:00,5.69
2015-04-23 00:00:00,2015-04-24 00:00:00,5.91
2015-04-24 00:00:00,2015-04-25 00:00:00,6.37
2015-04-25 00:00:00,2015-04-26 00:00:00,5.75
2015-04-26 00:00:00,2015-04-27 00:00:00,4.75
2015-04-27 00:00:00,2015-04-28 00:00:00,5.07
2015-04-28 00:00:00,2015-04-29 00:00:00,5.39
2015-04-29 00:00:00,2015-04-30 00:00:00,5.68
2015-04-30 00:00:00,2015-05-01 00:00:00,5.87
2015-05-01 00:00:00,2015-05-02 00:00:00,5.95
2015-05-02 00:00:00,2015-05-03 00:00:00,6.11
2015-05-03 00:00:00,2015-05-04 00:00:00,6.03
2015-05-04 00:00:00,2015-05-05 00:00:00,6.52
2015-05-05 00:00:00,2015-05-06 00:00:00,5.86
2015-05-06 00:00:00,2015-05-07 00:00:00,6.54
2015-05-07 00:00:00,2015-05-08 00:00:00,6.36
2015-05-08 00:00:00,2015-05-09 00:00:00,6.19
2015-05-09 00:00:00,2015-05-10 00:00:00,5.69
2015-05-10 00:00:00,2015-05-11 00:00:00,5.92
2015-05-11 00:00:00,2015-05-12 00:00:00,6.60
2015-05-12 00:00:00,2015-05-13 00:00:00,10.06
2015-05-13 00:00:00,2015-05-14 00:00:00,9.01
2015-05-14 00:00:00,2015-05-15 00:00:00,6.32
2015-05-15 00:00:00,2015-05-16 00:00:00,5.84
2015-05-16 00:00:00,2015-05-17 00:00:00,4.95
2015-05-17 00:00:00,2015-05-18 00:00:00,5.04
2015-05-18 00:00:00,2015-05-19 00:00:00,5.77
2015-05-19 00:00:00,2015-05-20 00:00:00,5.49
2015-05-20 00:00:00,2015-05-21 00:00:00,5.31
2015-05-21 00:00:00,2015-05-22 00:00:00,6.36
2015-05-22 00:00:00,2015-05-23 00:00:00,5.77
2015-05-23 00:00:00,2015-05-24 00:00:00,4.91
2015-05-24 00:00:00,2015-05-25 00:00:00,4.95
2015-05-25 00:00:00,2015-05-26 00:00:00,5.16
2015-05-26 00:00:00,2015-05-27 00:00:00,5.11
2015-05-27 00:00:00,2015-05-28 00:00:00,5.43
2015-05-28 00:00:00,2015-05-29 00:00:00,5.12
2015-05-29 00:00:00,2015-05-30 00:00:00,5.13
2015-05-30 00:00:00,2015-05-31 00:00:00,5.46
2015-05-31 00:00:00,2015-06-01 00:00:00,10.57
2015-06-01 00:00:00,2015-06-02 00:00:00,98.77
2015-06-02 00:00:00,2015-06-03 00:00:00,416.49
2015-06-03 00:00:00,2015-06-04 00:00:00,621.92
2015-06-04 00:00:00,2015-06-05 00:00:00,606.34
2015-06-05 00:00:00,2015-06-06 00:00:00,707.73
2015-06-06 00:00:00,2015-06-07 00:00:00,766.10
2015-06-07 00:00:00,2015-06-08 00:00:00,805.17
2015-06-08 00:00:00,2015-06-09 00:00:00,746.04
2015-06-09 00:00:00,2015-06-10 00:00:00,741.61
2015-06-10 00:00:00,2015-06-11 00:00:00,815.43
2015-06-11 00:00:00,2015-06-12 00:00:00,906.04
2015-06-12 00:00:00,2015-06-13 00:00:00,780.89
2015-06-13 00:00:00,2015-06-14 00:00:00,663.68
2015-06-14 00:00:00,2015-06-15 00:00:00,649.60
2015-06-15 00:00:00,2015-06-16 00:00:00,713.11
2015-06-16 00:00:00,2015-06-17 00:00:00,709.41
2015-06-17 00:00:00,2015-06-18 00:00:00,659.88
2015-06-18 00:00:00,2015-06-19 00:00:00,653.41
2015-06-19 00:00:00,2015-06-20 00:00:00,790.55
2015-06-20 00:00:00,2015-06-21 00:00:00,632.61
2015-06-21 00:00:00,2015-06-22 00:00:00,721.09
2015-06-22 00:00:00,2015-06-23 00:00:00,779.89
2015-06-23 00:00:00,2015-06-24 00:00:00,757.52
2015-06-24 00:00:00,2015-06-25 00:00:00,701.20
2015-06-25 00:00:00,2015-06-26 00:00:00,720.53
2015-06-26 00:00:00,2015-06-27 00:00:00,749.10
2015-06-27 00:00:00,2015-06-28 00:00:00,716.30
2015-06-28 00:00:00,2015-06-29 00:00:00,750.59
2015-06-29 00:00:00,2015-06-30 00:00:00,872.54
2015-06-30 00:00:00,2015-07-01 00:00:00,891.50
2015-07-01 00:00:00,2015-07-02 00:00:00,857.44
2015-07-02 00:00:00,2015-07-03 00:00:00,740.35
2015-07-03 00:00:00,2015-07-04 00:00:00,730.61
2015-07-04 00:00:00,2015-07-05 00:00:00,731.88
2015-07-05 00:00:00,2015-07-06 00:00:00,682.86
2015-07-06 00:00:00,2015-07-07 00:00:00,835.87
2015-07-07 00:00:00,2015-07-08 00:00:00,728.41
2015-07-08 00:00:00,2015-07-09 00:00:00,728.11
2015-07-09 00:00:00,2015-07-10 00:00:00,969.66
2015-07-10 00:00:00,2015-07-11 00:00:00,896.17
2015-07-11 00:00:00,2015-07-12 00:00:00,1165.52
2015-07-12 00:00:00,2015-07-13 00:00:00,1212.02
2015-07-13 00:00:00,2015-07-14 00:00:00,874.74
2015-07-14 00:00:00,2015-07-15 00:00:00,721.97
2015-07-15 00:00:00,2015-07-16 00:00:00,634.23
2015-07-16 00:00:00,2015-07-17 00:00:00,630.07
2015-07-17 00:00:00,2015-07-18 00:00:00,724.81
2015-07-18 00:00:00,2015-07-19 00:00:00,675.42
2015-07-19 00:00:00,2015-07-20 00:00:00,585.68
2015-07-20 00:00:00,2015-07-21 00:00:00,636.58
2015-07-21 00:00:00,2015-07-22 00:00:00,662.48
2015-07-22 00:00:00,2015-07-23 00:00:00,751.78
2015-07-23 00:00:00,2015-07-24 00:00:00,803.10
2015-07-24 00:00:00,2015-07-25 00:00:00,674.49
2015-07-25 00:00:00,2015-07-26 00:00:00,605.00
2015-07-26 00:00:00,2015-07-27 00:00:00,626.61
2015-07-27 00:00:00,2015-07-28 00:00:00,682.37
2015-07-28 00:00:00,2015-07-29 00:00:00,649.97
2015-07-29 00:00:00,2015-07-30 00:00:00,671.24
2015-07-30 00:00:00,2015-07-31 00:00:00,853.98
2015-07-31 00:00:00,2015-08-01 00:00:00,1001.41
2015-08-01 00:00:00,2015-08-02 00:00:00,841.97
2015-08-02 00:00:00,2015-08-03 00:00:00,670.62
2015-08-03 00:00:00,2015-08-04 00:00:00,705.76
2015-08-04 00:00:00,2015-08-05 00:00:00,685.79
2015-08-05 00:00:00,2015-08-06 00:00:00,652.94
2015-08-06 00:00:00,2015-08-07 00:00:00,705.45
2015-08-07 00:00:00,2015-08-08 00:00:00,755.99
2015-08-08 00:00:00,2015-08-09 00:00:00,693.33
2015-08-09 00:00:00,2015-08-10 00:00:00,636.39
2015-08-10 00:00:00,2015-08-11 00:00:00,730.09
2015-08-11 00:00:00,2015-08-12 00:00:00,713.77
2015-08-12 00:00:00,2015-08-13 00:00:00,641.39
2015-08-13 00:00:00,2015-08-14 00:00:00,684.96
2015-08-14 00:00:00,2015-08-15 00:00:00,698.79
2015-08-15 00:00:00,2015-08-16 00:00:00,716.58
2015-08-16 00:00:00,2015-08-17 00:00:00,794.88
2015-08-17 00:00:00,2015-08-18 00:00:00,805.91
2015-08-18 00:00:00,2015-08-19 00:00:00,814.38
2015-08-19 00:00:00,2015-08-20 00:00:00,760.36
2015-08-20 00:00:00,2015-08-21 00:00:00,690.68
2015-08-21 00:00:00,2015-08-22 00:00:00,682.11
2015-08-22 00:00:00,2015-08-23 00:00:00,724.24
2015-08-23 00:00:00,2015-08-24 00:00:00,726.06
2015-08-24 00:00:00,2015-08-25 00:00:00,806.67
2015-08-25 00:00:00,2015-08-26 00:00:00,785.12
2015-08-26 00:00:00,2015-08-27 00:00:00,831.71
2015-08-27 00:00:00,2015-08-28 00:00:00,766.86
2015-08-28 00:00:00,2015-08-29 00:00:00,602.79
2015-08-29 00:00:00,2015-08-30 00:00:00,544.07
2015-08-30 00:00:00,2015-08-31 00:00:00,531.38
2015-08-31 00:00:00,2015-09-01 00:00:00,570.80
2015-09-01 00:00:00,2015-09-02 00:00:00,628.32
2015-09-02 00:00:00,2015-09-03 00:00:00,617.41
2015-09-03 00:00:00,2015-09-04 00:00:00,633.44
2015-09-04 00:00:00,2015-09-05 00:00:00,693.94
2015-09-05 00:00:00,2015-09-06 00:00:00,691.98
2015-09-06 00:00:00,2015-09-07 00:00:00,612.23
2015-09-07 00:00:00,2015-09-08 00:00:00,677.37
2015-09-08 00:00:00,2015-09-09 00:00:00,746.95
2015-09-09 00:00:00,2015-09-10 00:00:00,735.56
2015-09-10 00:00:00,2015-09-11 00:00:00,725.35
2015-09-11 00:00:00,2015-09-12 00:00:00,757.29
2015-09-12 00:00:00,2015-09-13 00:00:00,747.68
2015-09-13 00:00:00,2015-09-14 00:00:00,755.09
2015-09-14 00:00:00,2015-09-15 00:00:00,724.33
2015-09-15 00:00:00,2015-09-16 00:00:00,732.73
2015-09-16 00:00:00,2015-09-17 00:00:00,702.54
2015-09-17 00:00:00,2015-09-18 00:00:00,678.04
2015-09-18 00:00:00,2015-09-19 00:00:00,595.60
2015-09-19 00:00:00,2015-09-20 00:00:00,520.24
2015-09-20 00:00:00,2015-09-21 00:00:00,482.59
2015-09-21 00:00:00,2015-09-22 00:00:00,435.66
2015-09-22 00:00:00,2015-09-23 00:00:00,439.00
2015-09-23 00:00:00,2015-09-24 00:00:00,423.95
2015-09-24 00:00:00,2015-09-25 00:00:00,307.97
2015-09-25 00:00:00,2015-09-26 00:00:00,275.84
2015-09-26 00:00:00,2015-09-27 00:00:00,215.79
2015-09-27 00:00:00,2015-09-28 00:00:00,200.34
2015-09-28 00:00:00,2015-09-29 00:00:00,199.35
2015-09-29 00:00:00,2015-09-30 00:00:00,189.13
2015-09-30 00:00:00,2015-10-01 00:00:00,167.33
2015-10-01 00:00:00,2015-10-02 00:00:00,93.00
2015-10-02 00:00:00,2015-10-03 00:00:00,59.84
2015-10-03 00:00:00,2015-10-04 00:00:00,43.80
2015-10-04 00:00:00,2015-10-05 00:00:00,38.63
2015-10-05 00:00:00,2015-10-06 00:00:00,35.68
2015-10-06 00:00:00,2015-10-07 00:00:00,26.17
2015-10-07 00:00:00,2015-10-08 00:00:00,15.98
2015-10-08 00:00:00,2015-10-09 00:00:00,18.27
2015-10-09 00:00:00,2015-10-10 00:00:00,44.73
2015-10-10 00:00:00,2015-10-11 00:00:00,40.54
2015-10-11 00:00:00,2015-10-12 00:00:00,22.34
2015-10-12 00:00:00,2015-10-13 00:00:00,15.70
2015-10-13 00:00:00,2015-10-14 00:00:00,15.31
2015-10-14 00:00:00,2015-10-15 00:00:00,14.47
2015-10-15 00:00:00,2015-10-16 00:00:00,14.15
2015-10-16 00:00:00,2015-10-17 00:00:00,13.03
2015-10-17 00:00:00,2015-10-18 00:00:00,13.00
2015-10-18 00:00:00,2015-10-19 00:00:00,13.68
2015-10-19 00:00:00,2015-10-20 00:00:00,20.15
2015-10-20 00:00:00,2015-10-21 00:00:00,33.32
2015-10-21 00:00:00,2015-10-22 00:00:00,36.10
2015-10-22 00:00:00,2015-10-23 00:00:00,26.76
2015-10-23 00:00:00,2015-10-24 00:00:00,18.35
2015-10-24 00:00:00,2015-10-25 00:00:00,13.50
2015-10-25 00:00:00,2015-10-26 00:00:00,13.84
2015-10-26 00:00:00,2015-10-27 00:00:00,11.18
2015-10-27 00:00:00,2015-10-28 00:00:00,10.24
2015-10-28 00:00:00,2015-10-29 00:00:00,9.97
2015-10-29 00:00:00,2015-10-30 00:00:00,13.07
2015-10-30 00:00:00,2015-10-31 00:00:00,19.78
2015-10-31 00:00:00,2015-11-01 00:00:00,15.77
2015-11-01 00:00:00,2015-11-02 00:00:00,11.49
2015-11-02 00:00:00,2015-11-03 00:00:00,9.23
2015-11-03 00:00:00,2015-11-04 00:00:00,8.91
2015-11-04 00:00:00,2015-11-05 00:00:00,9.55
2015-11-05 00:00:00,2015-11-06 00:00:00,8.32
2015-11-06 00:00:00,2015-11-07 00:00:00,9.55
2015-11-07 00:00:00,2015-11-08 00:00:00,10.48
2015-11-08 00:00:00,2015-11-09 00:00:00,10.72
2015-11-09 00:00:00,2015-11-10 00:00:00,10.83
2015-11-10 00:00:00,2015-11-11 00:00:00,10.45
2015-11-11 00:00:00,2015-11-12 00:00:00,10.90
2015-11-12 00:00:00,2015-11-13 00:00:00,10.32
2015-11-13 00:00:00,2015-11-14 00:00:00,9.72
2015-11-14 00:00:00,2015-11-15 00:00:00,10.69
2015-11-15 00:00:00,2015-11-16 00:00:00,11.13
2015-11-16 00:00:00,2015-11-17 00:00:00,10.78
2015-11-17 00:00:00,2015-11-18 00:00:00,10.33
2015-11-18 00:00:00,2015-11-19 00:00:00,10.22
2015-11-19 00:00:00,2015-11-20 00:00:00,10.38
2015-11-20 00:00:00,2015-11-21 00:00:00,10.40
2015-11-21 00:00:00,2015-11-22 00:00:00,10.67
2015-11-22 00:00:00,2015-11-23 00:00:00,10.05
2015-11-23 00:00:00,2015-11-24 00:00:00,10.29
2015-11-24 00:00:00,2015-11-25 00:00:00,10.77
2015-11-25 00:00:00,2015-11-26 00:00:00,11.29
2015-11-26 00:00:00,2015-11-27 00:00:00,13.00
2015-11-27 00:00:00,2015-11-28 00:00:00,12.80
2015-11-28 00:00:00,2015-11-29 00:00:00,12.91
2015-11-29 00:00:00,2015-11-30 00:00:00,11.48
2015-11-30 00:00:00,2015-12-01 00:00:00,12.20
2015-12-01 00:00:00,2015-12-02 00:00:00,12.96
2015-12-02 00:00:00,2015-12-03 00:00:00,13.37
2015-12-03 00:00:00,2015-12-04 00:00:00,13.01
2015-12-04 00:00:00,2015-12-05 00:00:00,13.19
2015-12-05 00:00:00,2015-12-06 00:00:00,13.31
2015-12-06 00:00:00,2015-12-07 00:00:00,13.35
2015-12-07 00:00:00,2015-12-08 00:00:00,13.98
2015-12-08 00:00:00,2015-12-09 00:00:00,13.81
2015-12-09 00:00:00,2015-12-10 00:00:00,13.89
2015-12-10 00:00:00,2015-12-11 00:00:00,14.09
2015-12-11 00:00:00,2015-12-12 00:00:00,13.87
2015-12-12 00:00:00,2015-12-13 00:00:00,14.12
2015-12-13 00:00:00,2015-12-14 00:00:00,13.58
2015-12-14 00:00:00,2015-12-15 00:00:00,13.64
2015-12-15 00:00:00,2015-12-16 00:00:00,13.28
2015-12-16 00:00:00,2015-12-17 00:00:00,13.33
2015-12-17 00:00:00,2015-12-18 00:00:00,13.12
2015-12-18 00:00:00,2015-12-19 00:00:00,13.00
2015-12-19 00:00:00,2015-12-20 00:00:00,13.05
2015-12-20 00:00:00,2015-12-21 00:00:00,12.95
2015-12-21 00:00:00,2015-12-22 00:00:00,12.90
2015-12-22 00:00:00,2015-12-23 00:00:00,13.02
2015-12-23 00:00:00,2015-12-24 00:00:00,12.91
2015-12-24 00:00:00,2015-12-25 00:00:00,12.66
2015-12-25 00:00:00,2015-12-26 00:00:00,12.42
2015-12-26 00:00:00,2015-12-27 00:00:00,14.15
2015-12-27 00:00:00,2015-12-28 00:00:00,17.90
2015-12-28 00:00:00,2015-12-29 00:00:00,13.94
2015-12-29 00:00:00,2015-12-30 00:00:00,13.14
2015-12-30 00:00:00,2015-12-31 00:00:00,12.98
2015-12-31 00:00:00,2016-01-01 00:00:00,12.99
2016-01-01 00:00:00,2016-01-02 00:00:00,12.29
2016-01-02 00:00:00,2016-01-03 00:00:00,12.34
2016-01-03 00:00:00,2016-01-04 00:00:00,12.43
2016-01-04 00:00:00,2016-01-05 00:00:00,12.49
2016-01-05 00:00:00,2016-01-06 00:00:00,13.75
2016-01-06 00:00:00,2016-01-07 00:00:00,14.16
2016-01-07 00:00:00,2016-01-08 00:00:00,13.00
2016-01-08 00:00:00,2016-01-09 00:00:00,12.58
2016-01-09 00:00:00,2016-01-10 00:00:00,12.47
2016-01-10 00:00:00,2016-01-11 00:00:00,12.35
2016-01-11 00:00:00,2016-01-12 00:00:00,12.40
2016-01-12 00:00:00,2016-01-13 00:00:00,12.65
2016-01-13 00:00:00,2016-01-14 00:00:00,12.12
2016-01-14 00:00:00,2016-01-15 00:00:00,12.02
2016-01-15 00:00:00,2016-01-16 00:00:00,12.30
2016-01-16 00:00:00,2016-01-17 00:00:00,12.15
2016-01-17 00:00:00,2016-01-18 00:00:00,12.11
2016-01-18 00:00:00,2016-01-19 00:00:00,12.02
2016-01-19 00:00:00,2016-01-20 00:00:00,12.04
2016-01-20 00:00:00,2016-01-21 00:00:00,12.22
2016-01-21 00:00:00,2016-01-22 00:00:00,11.93
2016-01-22 00:00:00,2016-01-23 00:00:00,11.80
2016-01-23 00:00:00,2016-01-24 00:00:00,11.78
2016-01-24 00:00:00,2016-01-25 00:00:00,11.63
2016-01-25 00:00:00,2016-01-26 00:00:00,11.79
2016-01-26 00:00:00,2016-01-27 00:00:00,11.40
2016-01-27 00:00:00,2016-01-28 00:00:00,11.56
2016-01-28 00:00:00,2016-01-29 00:00:00,11.54
2016-01-29 00:00:00,2016-01-30 00:00:00,11.68
2016-01-30 00:00:00,2016-01-31 00:00:00,11.57
2016-01-31 00:00:00,2016-02-01 00:00:00,11.32
2016-02-01 00:00:00,2016-02-02 00:00:00,12.07
2016-02-02 00:00:00,2016-02-03 00:00:00,11.27
2016-02-03 00:00:00,2016-02-04 00:00:00,11.00
2016-02-04 00:00:00,2016-02-05 00:00:00,10.98
2016-02-05 00:00:00,2016-02-06 00:00:00,10.86
2016-02-06 00:00:00,2016-02-07 00:00:00,10.68
2016-02-07 00:00:00,2016-02-08 00:00:00,11.21
2016-02-08 00:00:00,2016-02-09 00:00:00,10.97
2016-02-09 00:00:00,2016-02-10 00:00:00,11.11
2016-02-10 00:00:00,2016-02-11 00:00:00,11.05
2016-02-11 00:00:00,2016-02-12 00:00:00,11.04
2016-02-12 00:00:00,2016-02-13 00:00:00,10.92
2016-02-13 00:00:00,2016-02-14 00:00:00,11.00
2016-02-14 00:00:00,2016-02-15 00:00:00,10.91
2016-02-15 00:00:00,2016-02-16 00:00:00,10.81
2016-02-16 00:00:00,2016-02-17 00:00:00,10.94
2016-02-17 00:00:00,2016-02-18 00:00:00,10.68
2016-02-18 00:00:00,2016-02-19 00:00:00,10.53
2016-02-19 00:00:00,2016-02-20 00:00:00,10.29
2016-02-20 00:00:00,2016-02-21 00:00:00,10.16
2016-02-21 00:00:00,2016-02-22 00:00:00,10.01
2016-02-22 00:00:00,2016-02-23 00:00:00,9.83
2016-02-23 00:00:00,2016-02-24 00:00:00,9.32
2016-02-24 00:00:00,2016-02-25 00:00:00,9.22
2016-02-25 00:00:00,2016-02-26 00:00:00,9.24
2016-02-26 00:00:00,2016-02-27 00:00:00,9.20
2016-02-27 00:00:00,2016-02-28 00:00:00,9.27
2016-02-28 00:00:00,2016-02-29 00:00:00,9.07
2016-02-29 00:00:00,2016-03-01 00:00:00,9.02
2016-03-01 00:00:00,2016-03-02 00:00:00,9.05
2016-03-02 00:00:00,2016-03-03 00:00:00,8.79
2016-03-03 00:00:00,2016-03-04 00:00:00,8.78
2016-03-04 00:00:00,2016-03-05 00:00:00,8.61
2016-03-05 00:00:00,2016-03-06 00:00:00,8.47
2016-03-06 00:00:00,2016-03-07 00:00:00,8.50
2016-03-07 00:00:00,2016-03-08 00:00:00,8.36
2016-03-08 00:00:00,2016-03-09 00:00:00,8.38
2016-03-09 00:00:00,2016-03-10 00:00:00,8.13
2016-03-10 00:00:00,2016-03-11 00:00:00,7.71
2016-03-11 00:00:00,2016-03-12 00:00:00,7.54
2016-03-12 00:00:00,2016-03-13 00:00:00,7.29
2016-03-13 00:00:00,2016-03-14 00:00:00,6.99
2016-03-14 00:00:00,2016-03-15 00:00:00,6.92
2016-03-15 00:00:00,2016-03-16 00:00:00,6.96
2016-03-16 00:00:00,2016-03-17 00:00:00,6.94
2016-03-17 00:00:00,2016-03-18 00:00:00,7.02
2016-03-18 00:00:00,2016-03-19 00:00:00,7.30
2016-03-19 00:00:00,2016-03-20 00:00:00,7.97
2016-03-20 00:00:00,2016-03-21 00:00:00,8.21
2016-03-21 00:00:00,2016-03-22 00:00:00,8.05
2016-03-22 00:00:00,2016-03-23 00:00:00,8.00
2016-03-23 00:00:00,2016-03-24 00:00:00,7.34
2016-03-24 00:00:00,2016-03-25 00:00:00,6.67
2016-03-25 00:00:00,2016-03-26 00:00:00,5.68
2016-03-26 00:00:00,2016-03-27 00:00:00,6.58
2016-03-27 00:00:00,2016-03-28 00:00:00,5.79
2016-03-28 00:00:00,2016-03-29 00:00:00,5.83
2016-03-29 00:00:00,2016-03-30 00:00:00,10.64
2016-03-30 00:00:00,2016-03-31 00:00:00,274.24
2016-03-31 00:00:00,2016-04-01 00:00:00,458.31
2016-04-01 00:00:00,2016-04-02 00:00:00,548.33
2016-04-02 00:00:00,2016-04-03 00:00:00,547.16
2016-04-03 00:00:00,2016-04-04 00:00:00,628.20
2016-04-04 00:00:00,2016-04-05 00:00:00,733.94
2016-04-05 00:00:00,2016-04-06 00:00:00,805.38
2016-04-06 00:00:00,2016-04-07 00:00:00,859.59
2016-04-07 00:00:00,2016-04-08 00:00:00,834.01
2016-04-08 00:00:00,2016-04-09 00:00:00,761.53
2016-04-09 00:00:00,2016-04-10 00:00:00,680.44
2016-04-10 00:00:00,2016-04-11 00:00:00,561.51
2016-04-11 00:00:00,2016-04-12 00:00:00,566.59
2016-04-12 00:00:00,2016-04-13 00:00:00,540.74
2016-04-13 00:00:00,2016-04-14 00:00:00,557.13
2016-04-14 00:00:00,2016-04-15 00:00:00,554.50
2016-04-15 00:00:00,2016-04-16 00:00:00,510.25
2016-04-16 00:00:00,2016-04-17 00:00:00,470.29
2016-04-17 00:00:00,2016-04-18 00:00:00,445.86
2016-04-18 00:00:00,2016-04-19 00:00:00,483.21
2016-04-19 00:00:00,2016-04-20 00:00:00,488.30
2016-04-20 00:00:00,2016-04-21 00:00:00,469.17
2016-04-21 00:00:00,2016-04-22 00:00:00,445.34
2016-04-22 00:00:00,2016-04-23 00:00:00,470.10
2016-04-23 00:00:00,2016-04-24 00:00:00,460.67
2016-04-24 00:00:00,2016-04-25 00:00:00,436.78
2016-04-25 00:00:00,2016-04-26 00:00:00,396.87
2016-04-26 00:00:00,2016-04-27 00:00:00,391.34
2016-04-27 00:00:00,2016-04-28 00:00:00,387.55
2016-04-28 00:00:00,2016-04-29 00:00:00,389.73
2016-04-29 00:00:00,2016-04-30 00:00:00,392.66
2016-04-30 00:00:00,2016-05-01 00:00:00,428.67
2016-05-01 00:00:00,2016-05-02 00:00:00,442.90
2016-05-02 00:00:00,2016-05-03 00:00:00,472.75
2016-05-03 00:00:00,2016-05-04 00:00:00,487.17
2016-05-04 00:00:00,2016-05-05 00:00:00,493.00
2016-05-05 00:00:00,2016-05-06 00:00:00,509.62
2016-05-06 00:00:00,2016-05-07 00:00:00,520.39
2016-05-07 00:00:00,2016-05-08 00:00:00,497.13
2016-05-08 00:00:00,2016-05-09 00:00:00,509.93
2016-05-09 00:00:00,2016-05-10 00:00:00,510.70
2016-05-10 00:00:00,2016-05-11 00:00:00,525.96
2016-05-11 00:00:00,2016-05-12 00:00:00,549.88
2016-05-12 00:00:00,2016-05-13 00:00:00,506.22
2016-05-13 00:00:00,2016-05-14 00:00:00,500.44
2016-05-14 00:00:00,2016-05-15 00:00:00,475.32
2016-05-15 00:00:00,2016-05-16 00:00:00,457.24
2016-05-16 00:00:00,2016-05-17 00:00:00,436.06
2016-05-17 00:00:00,2016-05-18 00:00:00,410.92
2016-05-18 00:00:00,2016-05-19 00:00:00,403.24
2016-05-19 00:00:00,2016-05-20 00:00:00,427.83
2016-05-20 00:00:00,2016-05-21 00:00:00,527.54
2016-05-21 00:00:00,2016-05-22 00:00:00,438.54
2016-05-22 00:00:00,2016-05-23 00:00:00,390.86
2016-05-23 00:00:00,2016-05-24 00:00:00,424.39
2016-05-24 00:00:00,2016-05-25 00:00:00,415.89
2016-05-25 00:00:00,2016-05-26 00:00:00,388.34
2016-05-26 00:00:00,2016-05-27 00:00:00,323.99
2016-05-27 00:00:00,2016-05-28 00:00:00,298.55
2016-05-28 00:00:00,2016-05-29 00:00:00,291.25
2016-05-29 00:00:00,2016-05-30 00:00:00,286.49
2016-05-30 00:00:00,2016-05-31 00:00:00,319.56
2016-05-31 00:00:00,2016-06-01 00:00:00,320.94
2016-06-01 00:00:00,2016-06-02 00:00:00,383.33
2016-06-02 00:00:00,2016-06-03 00:00:00,435.21
2016-06-03 00:00:00,2016-06-04 00:00:00,485.17
2016-06-04 00:00:00,2016-06-05 00:00:00,502.48
2016-06-05 00:00:00,2016-06-06 00:00:00,475.35
2016-06-06 00:00:00,2016-06-07 00:00:00,474.00
2016-06-07 00:00:00,2016-06-08 00:00:00,533.15
2016-06-08 00:00:00,2016-06-09 00:00:00,572.39
2016-06-09 00:00:00,2016-06-10 00:00:00,520.46
2016-06-10 00:00:00,2016-06-11 00:00:00,494.60
2016-06-11 00:00:00,2016-06-12 00:00:00,485.17
2016-06-12 00:00:00,2016-06-13 00:00:00,474.05
2016-06-13 00:00:00,2016-06-14 00:00:00,482.99
2016-06-14 00:00:00,2016-06-15 00:00:00,493.51
2016-06-15 00:00:00,2016-06-16 00:00:00,516.05
2016-06-16 00:00:00,2016-06-17 00:00:00,518.89
2016-06-17 00:00:00,2016-06-18 00:00:00,571.62
2016-06-18 00:00:00,2016-06-19 00:00:00,614.08
2016-06-19 00:00:00,2016-06-20 00:00:00,676.45
2016-06-20 00:00:00,2016-06-21 00:00:00,775.82
2016-06-21 00:00:00,2016-06-22 00:00:00,822.62
2016-06-22 00:00:00,2016-06-23 00:00:00,923.88
2016-06-23 00:00:00,2016-06-24 00:00:00,1013.49
2016-06-24 00:00:00,2016-06-25 00:00:00,981.88
2016-06-25 00:00:00,2016-06-26 00:00:00,876.18
2016-06-26 00:00:00,2016-06-27 00:00:00,879.35
2016-06-27 00:00:00,2016-06-28 00:00:00,940.14
2016-06-28 00:00:00,2016-06-29 00:00:00,943.11
2016-06-29 00:00:00,2016-06-30 00:00:00,944.50
2016-06-30 00:00:00,2016-07-01 00:00:00,857.31
2016-07-01 00:00:00,2016-07-02 00:00:00,792.51
2016-07-02 00:00:00,2016-07-03 00:00:00,794.16
2016-07-03 00:00:00,2016-07-04 00:00:00,773.62
2016-07-04 00:00:00,2016-07-05 00:00:00,814.34
2016-07-05 00:00:00,2016-07-06 00:00:00,925.72
2016-07-06 00:00:00,2016-07-07 00:00:00,924.90
2016-07-07 00:00:00,2016-07-08 00:00:00,862.42
2016-07-08 00:00:00,2016-07-09 00:00:00,839.08
2016-07-09 00:00:00,2016-07-10 00:00:00,887.07
2016-07-10 00:00:00,2016-07-11 00:00:00,930.57
2016-07-11 00:00:00,2016-07-12 00:00:00,930.85
2016-07-12 00:00:00,2016-07-13 00:00:00,911.38
2016-07-13 00:00:00,2016-07-14 00:00:00,920.28
